_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,_source_http_response_status_code,_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
1055273598,10.0.2.15,192.168.247.5,58748.0,8080.0,3343,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
1055273598,10.0.2.15,192.168.247.62,42292.0,8080.0,10943,317,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,customers-service
1055273598,10.0.2.15,192.168.247.5,58750.0,8080.0,5072,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273599,10.0.2.15,192.168.247.59,37760.0,9090.0,469,281,GET /-/healthy,>->healthy,9090.0,200.0,get,user,prometheus-kube
1055273599,10.0.2.15,192.168.247.4,58656.0,8080.0,8551,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273599,10.0.2.15,192.168.247.59,37758.0,9090.0,398,277,GET /-/ready,>->ready,9090.0,200.0,get,user,prometheus-kube
1055273600,10.0.2.15,192.168.84.140,42158.0,8080.0,27778,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273600,10.0.2.15,192.168.84.140,42160.0,8080.0,24665,477,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,api-gateway
1055273601,192.168.247.4,192.168.247.16,43442.0,2878.0,19553,2826,POST /report,>report,2878.0,202.0,post,visits-service,wavefront-proxy-7956c974f8-7v7ct
1055273601,192.168.247.4,10.96.12.52,43442.0,2878.0,19580,2826,POST /report,>report,2878.0,202.0,post,visits-service,wavefront-proxy
1055273601,192.168.247.59,192.168.247.56,44894.0,8080.0,4176,581056,GET /metrics,>metrics,8080.0,200.0,get,prometheus-kube,prometheus-kube
1055273603,10.0.2.15,192.168.247.5,54602.0,8080.0,3376,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273603,10.0.2.15,192.168.247.62,44612.0,8080.0,4071,316,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,customers-service
1055273605,10.0.2.15,192.168.84.140,42846.0,8080.0,4885,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273606,192.168.84.140,192.168.247.16,42774.0,2878.0,1023,711,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273606,192.168.84.140,10.96.12.52,42774.0,2878.0,1054,711,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy
1055273606,10.0.2.15,192.168.247.56,58892.0,8080.0,620,250,GET /healthz,>healthz,8080.0,200.0,get,user,prometheus-kube
1055273606,192.168.84.140,192.168.247.16,42774.0,2878.0,593,711,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273606,10.0.2.15,192.168.247.56,58890.0,8080.0,506,1244,GET /,>,8080.0,200.0,get,user,prometheus-kube
1055273606,10.0.2.15,192.168.247.55,47352.0,3000.0,1278,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273606,10.0.2.15,192.168.247.55,47350.0,3000.0,1448,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273608,10.0.2.15,192.168.247.59,45060.0,9090.0,482,277,GET /-/ready,>->ready,9090.0,200.0,get,user,prometheus-kube
1055273608,10.0.2.15,192.168.247.59,45058.0,9090.0,293,281,GET /-/healthy,>->healthy,9090.0,200.0,get,user,prometheus-kube
1055273608,10.0.2.15,192.168.247.62,44616.0,8080.0,4833,317,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,customers-service
1055273608,10.0.2.15,192.168.247.62,44614.0,8080.0,5432,316,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,customers-service
1055273608,10.0.2.15,192.168.247.5,54604.0,8080.0,24710,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
1055273608,10.0.2.15,192.168.247.5,54606.0,8080.0,26873,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273609,10.0.2.15,192.168.247.4,35484.0,8080.0,1805,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273610,10.0.2.15,192.168.84.140,42850.0,8080.0,35955,477,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,api-gateway
1055273610,10.0.2.15,192.168.84.140,42848.0,8080.0,17136,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273611,192.168.84.140,192.168.247.16,42774.0,2878.0,2205,2020,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273611,192.168.84.140,192.168.247.16,42774.0,2878.0,2183,958,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273611,192.168.84.140,192.168.247.16,42774.0,2878.0,1559,2020,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273611,192.168.84.140,10.96.12.52,42774.0,2878.0,2819,958,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy
1055273611,192.168.84.140,192.168.247.16,42774.0,2878.0,2724,958,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273611,192.168.84.140,10.96.12.52,42774.0,2878.0,2253,2020,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy
1055273612,192.168.84.140,10.96.12.52,42774.0,2878.0,762,589,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy
1055273612,192.168.84.140,192.168.247.16,42774.0,2878.0,728,589,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273612,192.168.84.140,192.168.247.16,42774.0,2878.0,435,589,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273613,10.0.2.15,192.168.247.5,33150.0,8080.0,2173,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273614,10.0.2.15,192.168.247.4,46876.0,8080.0,1719,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,visits-service
1055273614,10.0.2.15,192.168.247.4,46874.0,8080.0,1766,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273615,192.168.84.140,10.96.12.52,42774.0,2878.0,2734,3545,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy
1055273615,192.168.84.140,192.168.247.16,42774.0,2878.0,2213,3545,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273615,10.0.2.15,192.168.84.140,55084.0,8080.0,9343,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273615,192.168.84.140,192.168.247.16,42774.0,2878.0,2681,3545,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273616,10.0.2.15,192.168.247.55,54220.0,3000.0,4151,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273616,10.0.2.15,192.168.247.55,54222.0,3000.0,1425,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273616,10.0.2.15,192.168.247.56,38350.0,8080.0,2073,1244,GET /,>,8080.0,200.0,get,user,prometheus-kube
1055273616,10.0.2.15,192.168.247.56,38352.0,8080.0,745,250,GET /healthz,>healthz,8080.0,200.0,get,user,prometheus-kube
1055273618,10.0.2.15,192.168.247.5,33154.0,8080.0,12483,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
1055273618,10.0.2.15,192.168.247.62,51242.0,8080.0,7138,316,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,customers-service
1055273618,10.0.2.15,192.168.247.62,51244.0,8080.0,8391,317,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,customers-service
1055273618,10.0.2.15,192.168.247.59,35618.0,9090.0,355,277,GET /-/ready,>->ready,9090.0,200.0,get,user,prometheus-kube
1055273618,10.0.2.15,192.168.247.5,33152.0,8080.0,7450,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273618,10.0.2.15,192.168.247.59,35616.0,9090.0,423,281,GET /-/healthy,>->healthy,9090.0,200.0,get,user,prometheus-kube
1055273619,10.0.2.15,192.168.247.4,46880.0,8080.0,12108,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273619,192.168.247.62,192.168.247.16,38698.0,2878.0,8717,1594,POST /report,>report,2878.0,202.0,post,customers-service,wavefront-proxy-7956c974f8-7v7ct
1055273619,192.168.247.62,10.96.12.52,38698.0,2878.0,8761,1594,POST /report,>report,2878.0,202.0,post,customers-service,wavefront-proxy
1055273620,10.0.2.15,192.168.84.140,55088.0,8080.0,4275,477,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,api-gateway
1055273620,10.0.2.15,192.168.84.140,55086.0,8080.0,4453,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273623,10.0.2.15,192.168.247.59,52604.0,9090.0,209,277,GET /-/ready,>->ready,9090.0,200.0,get,user,prometheus-kube
1055273623,10.0.2.15,192.168.247.62,35892.0,8080.0,4268,316,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,customers-service
1055273624,10.0.2.15,192.168.247.4,51496.0,8080.0,1597,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273624,10.0.2.15,192.168.247.4,51494.0,8080.0,1600,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,visits-service
1055273624,10.0.2.15,192.168.247.59,52606.0,9090.0,195,281,GET /-/healthy,>->healthy,9090.0,200.0,get,user,prometheus-kube
1055273625,10.0.2.15,192.168.84.140,44458.0,8080.0,5253,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273626,10.0.2.15,192.168.247.56,36300.0,8080.0,148,1244,GET /,>,8080.0,200.0,get,user,prometheus-kube
1055273626,10.0.2.15,192.168.247.55,51608.0,3000.0,493,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273626,10.0.2.15,192.168.247.55,51610.0,3000.0,1033,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273626,192.168.247.4,192.168.247.16,36402.0,2878.0,2135,677,POST /report,>report,2878.0,202.0,post,visits-service,wavefront-proxy-7956c974f8-7v7ct
1055273626,192.168.247.4,10.96.12.52,36402.0,2878.0,2164,677,POST /report,>report,2878.0,202.0,post,visits-service,wavefront-proxy
1055273626,10.0.2.15,192.168.247.56,36298.0,8080.0,235,250,GET /healthz,>healthz,8080.0,200.0,get,user,prometheus-kube
1055273628,192.168.247.4,10.96.12.52,36402.0,2878.0,8037,551,POST /report,>report,2878.0,202.0,post,visits-service,wavefront-proxy
1055273628,192.168.247.4,192.168.247.16,36402.0,2878.0,7917,551,POST /report,>report,2878.0,202.0,post,visits-service,wavefront-proxy-7956c974f8-7v7ct
1055273628,10.0.2.15,192.168.247.62,35896.0,8080.0,7761,316,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,customers-service
1055273628,10.0.2.15,192.168.247.5,45244.0,8080.0,3491,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
1055273628,10.0.2.15,192.168.247.5,45242.0,8080.0,4868,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273628,192.168.247.4,192.168.247.16,36402.0,2878.0,25427,793,POST /report,>report,2878.0,202.0,post,visits-service,wavefront-proxy-7956c974f8-7v7ct
1055273628,192.168.247.4,10.96.12.52,36402.0,2878.0,25611,793,POST /report,>report,2878.0,202.0,post,visits-service,wavefront-proxy
1055273628,10.0.2.15,192.168.247.62,35894.0,8080.0,8836,317,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,customers-service
1055273629,10.0.2.15,192.168.247.59,52608.0,9090.0,1074,281,GET /-/healthy,>->healthy,9090.0,200.0,get,user,prometheus-kube
1055273629,10.0.2.15,192.168.247.59,52610.0,9090.0,515,277,GET /-/ready,>->ready,9090.0,200.0,get,user,prometheus-kube
1055273629,10.0.2.15,192.168.247.4,51498.0,8080.0,1770,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273630,10.0.2.15,192.168.84.140,44460.0,8080.0,3698,477,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,api-gateway
1055273630,10.0.2.15,192.168.84.140,44462.0,8080.0,8255,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273631,192.168.247.59,192.168.247.56,44894.0,8080.0,206,581060,GET /metrics,>metrics,8080.0,200.0,get,prometheus-kube,prometheus-kube
1055273631,192.168.247.62,10.96.12.52,42930.0,2878.0,1834,1078,POST /report,>report,2878.0,202.0,post,customers-service,wavefront-proxy
1055273631,192.168.247.62,192.168.247.16,42930.0,2878.0,1792,1078,POST /report,>report,2878.0,202.0,post,customers-service,wavefront-proxy-7956c974f8-7v7ct
1055273631,192.168.247.62,10.96.12.52,42930.0,2878.0,1717,773,POST /report,>report,2878.0,202.0,post,customers-service,wavefront-proxy
1055273631,192.168.247.62,192.168.247.16,42930.0,2878.0,1682,773,POST /report,>report,2878.0,202.0,post,customers-service,wavefront-proxy-7956c974f8-7v7ct
1055273633,10.0.2.15,192.168.247.59,55288.0,9090.0,370,281,GET /-/healthy,>->healthy,9090.0,200.0,get,user,prometheus-kube
1055273633,10.0.2.15,192.168.247.62,44234.0,8080.0,2638,316,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,customers-service
1055273633,10.0.2.15,192.168.247.5,60072.0,8080.0,1582,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273634,10.0.2.15,192.168.247.4,59610.0,8080.0,4275,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273634,10.0.2.15,192.168.247.59,55290.0,9090.0,635,277,GET /-/ready,>->ready,9090.0,200.0,get,user,prometheus-kube
1055273634,10.0.2.15,192.168.247.4,59612.0,8080.0,3976,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,visits-service
1055273635,10.0.2.15,192.168.84.140,45798.0,8080.0,13228,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273636,10.0.2.15,192.168.247.56,36462.0,8080.0,214,1244,GET /,>,8080.0,200.0,get,user,prometheus-kube
1055273636,10.0.2.15,192.168.247.55,59076.0,3000.0,1278,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273636,10.0.2.15,192.168.247.55,59074.0,3000.0,5260,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273636,10.0.2.15,192.168.247.56,36464.0,8080.0,410,250,GET /healthz,>healthz,8080.0,200.0,get,user,prometheus-kube
1055273638,10.0.2.15,192.168.247.5,60076.0,8080.0,5846,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273638,10.0.2.15,192.168.247.59,55292.0,9090.0,221,277,GET /-/ready,>->ready,9090.0,200.0,get,user,prometheus-kube
1055273638,10.0.2.15,192.168.247.59,55294.0,9090.0,168,281,GET /-/healthy,>->healthy,9090.0,200.0,get,user,prometheus-kube
1055273638,10.0.2.15,192.168.247.62,44238.0,8080.0,7514,317,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,customers-service
1055273638,10.0.2.15,192.168.247.62,44236.0,8080.0,5463,316,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,customers-service
1055273638,10.0.2.15,192.168.247.5,60074.0,8080.0,3859,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
1055273639,10.0.2.15,192.168.247.4,59614.0,8080.0,1894,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273640,10.0.2.15,192.168.84.140,45800.0,8080.0,18922,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273640,10.0.2.15,192.168.84.140,45802.0,8080.0,11884,477,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,api-gateway
1055273643,10.0.2.15,192.168.247.5,56466.0,8080.0,3474,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273645,10.0.2.15,192.168.84.140,54638.0,8080.0,5431,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273646,10.0.2.15,192.168.247.56,48852.0,8080.0,575,250,GET /healthz,>healthz,8080.0,200.0,get,user,prometheus-kube
1055273646,10.0.2.15,192.168.247.56,48850.0,8080.0,665,1244,GET /,>,8080.0,200.0,get,user,prometheus-kube
1055273646,10.0.2.15,192.168.247.55,42080.0,3000.0,6935,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273646,10.0.2.15,192.168.247.55,42078.0,3000.0,5258,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273648,10.0.2.15,192.168.247.5,56468.0,8080.0,9635,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
1055273648,10.0.2.15,192.168.247.5,56470.0,8080.0,7842,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273648,10.0.2.15,192.168.247.59,47748.0,9090.0,366,281,GET /-/healthy,>->healthy,9090.0,200.0,get,user,prometheus-kube
1055273648,192.168.247.4,192.168.247.16,54654.0,2878.0,6756,1586,POST /report,>report,2878.0,202.0,post,visits-service,wavefront-proxy-7956c974f8-7v7ct
1055273648,10.0.2.15,192.168.247.62,43856.0,8080.0,2732,317,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,customers-service
1055273648,10.0.2.15,192.168.247.59,47746.0,9090.0,473,277,GET /-/ready,>->ready,9090.0,200.0,get,user,prometheus-kube
1055273648,10.0.2.15,192.168.247.62,43858.0,8080.0,2597,316,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,customers-service
1055273648,192.168.247.4,10.96.12.52,54654.0,2878.0,6778,1586,POST /report,>report,2878.0,202.0,post,visits-service,wavefront-proxy
1055273650,10.0.2.15,192.168.84.140,54642.0,8080.0,4207,477,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,api-gateway
1055273650,10.0.2.15,192.168.84.140,54640.0,8080.0,4639,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273653,10.0.2.15,192.168.247.5,49684.0,8080.0,5234,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273654,10.0.2.15,192.168.247.4,51722.0,8080.0,5738,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,visits-service
1055273654,10.0.2.15,192.168.247.4,51724.0,8080.0,3347,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273655,10.0.2.15,192.168.84.140,40206.0,8080.0,8342,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273656,192.168.247.5,192.168.247.16,51090.0,2878.0,1934,1581,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
1055273656,10.0.2.15,192.168.247.55,43702.0,3000.0,652,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273656,10.0.2.15,192.168.247.55,43704.0,3000.0,374,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273656,10.0.2.15,192.168.247.56,54084.0,8080.0,286,250,GET /healthz,>healthz,8080.0,200.0,get,user,prometheus-kube
1055273656,10.0.2.15,192.168.247.56,54086.0,8080.0,211,1244,GET /,>,8080.0,200.0,get,user,prometheus-kube
1055273656,192.168.247.5,10.96.12.52,51090.0,2878.0,1954,1581,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
1055273658,10.0.2.15,192.168.247.5,49686.0,8080.0,3382,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
1055273658,10.0.2.15,192.168.247.5,49688.0,8080.0,3514,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273658,10.0.2.15,192.168.247.59,39816.0,9090.0,284,281,GET /-/healthy,>->healthy,9090.0,200.0,get,user,prometheus-kube
1055273658,10.0.2.15,192.168.247.62,41398.0,8080.0,4696,317,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,customers-service
1055273658,10.0.2.15,192.168.247.62,41396.0,8080.0,4716,316,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,customers-service
1055273659,10.0.2.15,192.168.247.4,51728.0,8080.0,4091,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273659,10.0.2.15,192.168.247.59,39814.0,9090.0,224,277,GET /-/ready,>->ready,9090.0,200.0,get,user,prometheus-kube
1055273660,10.0.2.15,192.168.84.140,40208.0,8080.0,8109,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273660,10.0.2.15,192.168.84.140,40210.0,8080.0,10695,477,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,api-gateway
1055273661,192.168.247.4,10.96.12.52,59500.0,2878.0,1315,2818,POST /report,>report,2878.0,202.0,post,visits-service,wavefront-proxy
1055273661,192.168.247.59,192.168.247.56,44894.0,8080.0,234,581062,GET /metrics,>metrics,8080.0,200.0,get,prometheus-kube,prometheus-kube
1055273661,192.168.247.4,192.168.247.16,59500.0,2878.0,1295,2818,POST /report,>report,2878.0,202.0,post,visits-service,wavefront-proxy-7956c974f8-7v7ct
1055273662,192.168.247.5,192.168.247.16,51900.0,2878.0,22506,2626,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
1055273662,192.168.247.5,10.96.12.52,51900.0,2878.0,22532,2626,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
1055273663,10.0.2.15,192.168.247.5,52952.0,8080.0,4018,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273664,10.0.2.15,192.168.247.4,52354.0,8080.0,2184,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273664,10.0.2.15,192.168.247.4,52356.0,8080.0,2147,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,visits-service
1055273665,10.0.2.15,192.168.84.140,56476.0,8080.0,19927,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273666,192.168.84.140,192.168.247.16,45546.0,2878.0,1247,694,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273666,192.168.84.140,10.96.12.52,45546.0,2878.0,1551,694,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy
1055273666,10.0.2.15,192.168.247.56,48328.0,8080.0,176,250,GET /healthz,>healthz,8080.0,200.0,get,user,prometheus-kube
1055273666,192.168.84.140,192.168.247.16,45546.0,2878.0,1535,694,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273666,10.0.2.15,192.168.247.55,60084.0,3000.0,582,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273666,10.0.2.15,192.168.247.55,60086.0,3000.0,242,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
1055273666,10.0.2.15,192.168.247.56,48326.0,8080.0,170,1244,GET /,>,8080.0,200.0,get,user,prometheus-kube
1055273668,10.0.2.15,192.168.247.5,52954.0,8080.0,4475,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
1055273668,10.0.2.15,192.168.247.62,44692.0,8080.0,9209,317,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,customers-service
1055273668,10.0.2.15,192.168.247.59,37874.0,9090.0,574,281,GET /-/healthy,>->healthy,9090.0,200.0,get,user,prometheus-kube
1055273668,10.0.2.15,192.168.247.62,44690.0,8080.0,10485,316,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,customers-service
1055273668,10.0.2.15,192.168.247.5,52956.0,8080.0,6485,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273669,10.0.2.15,192.168.247.4,52362.0,8080.0,4335,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273669,10.0.2.15,192.168.247.59,37876.0,9090.0,309,277,GET /-/ready,>->ready,9090.0,200.0,get,user,prometheus-kube
1055273670,10.0.2.15,192.168.84.140,56480.0,8080.0,2305,477,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,api-gateway
1055273670,10.0.2.15,192.168.84.140,56478.0,8080.0,2552,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273671,192.168.84.140,192.168.247.16,45546.0,2878.0,1409,1682,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273671,192.168.84.140,10.96.12.52,45546.0,2878.0,1436,1682,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy
1055273671,192.168.84.140,192.168.247.16,45546.0,2878.0,930,1682,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273673,10.0.2.15,192.168.247.59,59602.0,9090.0,620,281,GET /-/healthy,>->healthy,9090.0,200.0,get,user,prometheus-kube
1055273673,10.0.2.15,192.168.247.62,44014.0,8080.0,2062,316,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,customers-service
1055273673,10.0.2.15,192.168.247.59,59600.0,9090.0,574,277,GET /-/ready,>->ready,9090.0,200.0,get,user,prometheus-kube
1055273673,10.0.2.15,192.168.247.5,39228.0,8080.0,2137,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
1055273674,192.168.235.192,192.168.84.140,60077.0,8080.0,3413,68439,GET /images/pets.png,>images>pets.png,31101.0,200.0,get,user,api-gateway
1055273674,10.0.2.15,192.168.247.4,37818.0,8080.0,2697,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,visits-service
1055273674,10.0.2.15,192.168.247.4,37820.0,8080.0,6919,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,visits-service
1055273675,192.168.84.140,192.168.247.16,45546.0,2878.0,1649,3553,POST /report,>report,2878.0,202.0,post,api-gateway,wavefront-proxy-7956c974f8-7v7ct
1055273675,10.0.2.15,192.168.84.140,32770.0,8080.0,12166,476,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,api-gateway
1055273675,192.168.235.192,192.168.84.140,1908.0,8080.0,147529,1039,GET /api/vet/vets,>api>vet>vets,31101.0,200.0,get,user,api-gateway
